seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
0,614,5,"[0.42803800106048584, 0.10941719263792038]","[0.6911117434501648, 0.37249088287353516]","[0.9541852474212646, 0.6355646848678589]","[-0.26307374238967896, -0.2630736827850342]","[0.26307350397109985, 0.26307380199432373]",1,0
0,2763,1,"[2.304623603820801, 2.5388145446777344]","[3.0046236515045166, 3.23881459236145]","[3.7046234607696533, 3.938814640045166]","[-0.7000000476837158, -0.7000000476837158]","[0.6999998092651367, 0.7000000476837158]",1,0
0,2763,3,"[0.6228374242782593, 0.6637635827064514]","[2.545238494873047, 2.586164712905884]","[4.467639446258545, 4.508565425872803]","[-1.9224010705947876, -1.9224011898040771]","[1.922400951385498, 1.922400712966919]",1,0
0,2763,5,"[1.9705123901367188, 1.7716071605682373]","[2.233586072921753, 2.0346810817718506]","[2.496659517288208, 2.2977542877197266]","[-0.2630736827850342, -0.2630739212036133]","[0.2630734443664551, 0.263073205947876]",1,0
0,1920,1,"[0.1085764616727829, 0.013273468241095543]","[0.8085764646530151, 0.7132734656333923]","[1.5085763931274414, 1.4132734537124634]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,0
0,1920,3,"[-1.2073194980621338, -1.4409892559051514]","[0.715081512928009, 0.48141175508499146]","[2.6374824047088623, 2.403812885284424]","[-1.922400951385498, -1.922400951385498]","[1.922400951385498, 1.9224011898040771]",1,0
0,1920,5,"[0.44528353214263916, 0.017533717676997185]","[0.7083572149276733, 0.2806074023246765]","[0.971430778503418, 0.5436812043190002]","[-0.2630736827850342, -0.2630736827850342]","[0.26307356357574463, 0.26307380199432373]",1,0
0,455,1,"[1.2512046098709106, 1.4094011783599854]","[0.5512046813964844, 0.7094011306762695]","[-0.14879530668258667, 0.009401155635714531]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
0,455,3,"[2.42299222946167, 2.400585651397705]","[0.5005912184715271, 0.47818461060523987]","[-1.4218097925186157, -1.4442163705825806]","[1.922400951385498, 1.9224010705947876]","[-1.922400951385498, -1.922400951385498]",-1,1
0,455,5,"[0.7926774621009827, 0.5409916639328003]","[0.5296037793159485, 0.27791792154312134]","[0.2665300965309143, 0.014844296500086784]","[0.2630736827850342, 0.26307374238967896]","[-0.2630736827850342, -0.2630736231803894]",-1,1
0,878,1,"[0.4423165023326874, 0.4090366065502167]","[-0.25768348574638367, -0.29096338152885437]","[-0.9576834440231323, -0.9909633994102478]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.7000000476837158]",-1,1
0,878,3,"[1.748875379562378, 1.5668950080871582]","[-0.17352555692195892, -0.3555060625076294]","[-2.095926523208618, -2.277907133102417]","[1.922400951385498, 1.9224010705947876]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,878,5,"[0.23087731003761292, -0.1537952423095703]","[-0.03219630569219589, -0.41686898469924927]","[-0.2952698767185211, -0.6799427270889282]","[0.2630736231803894, 0.26307374238967896]","[-0.26307356357574463, -0.26307374238967896]",-1,1
0,2309,1,"[0.8222798109054565, 0.8245596885681152]","[0.12227985262870789, 0.1245596781373024]","[-0.5777201652526855, -0.5754402875900269]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,1
0,2309,3,"[2.0655319690704346, 1.9131864309310913]","[0.14313091337680817, -0.009214607067406178]","[-1.779270052909851, -1.9316155910491943]","[1.9224010705947876, 1.9224010705947876]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2309,5,"[0.49477478861808777, 0.134799525141716]","[0.23170106112957, -0.12827420234680176]","[-0.03137257695198059, -0.39134782552719116]","[0.26307374238967896, 0.26307374238967896]","[-0.2630736231803894, -0.2630736231803894]",-1,1
0,81,1,"[1.9064576625823975, 2.1211514472961426]","[1.2064577341079712, 1.4211513996124268]","[0.5064576864242554, 0.7211514711380005]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,1
0,81,3,"[2.969071388244629, 2.993748903274536]","[1.04667067527771, 1.071347951889038]","[-0.8757305145263672, -0.85105299949646]","[1.922400712966919, 1.922400951385498]","[-1.9224011898040771, -1.922400951385498]",-1,1
0,81,5,"[1.2477725744247437, 1.0353261232376099]","[0.9846993088722229, 0.7722525000572205]","[0.7216254472732544, 0.509178876876831]","[0.26307326555252075, 0.2630736231803894]","[-0.2630738615989685, -0.2630736231803894]",-1,1
0,2778,1,"[2.2560102939605713, 2.2150485515594482]","[2.956010341644287, 2.915048599243164]","[3.656010150909424, 3.61504864692688]","[-0.7000000476837158, -0.7000000476837158]","[0.6999998092651367, 0.7000000476837158]",1,0
0,2778,3,"[0.5823237299919128, 0.3939412534236908]","[2.5047247409820557, 2.316342353820801]","[4.427125453948975, 4.238743305206299]","[-1.922400951385498, -1.9224010705947876]","[1.922400712966919, 1.922400951385498]",1,0
0,2778,5,"[1.9367488622665405, 1.5467407703399658]","[2.1998226642608643, 1.8098145723342896]","[2.4628958702087402, 2.072888135910034]","[-0.26307380199432373, -0.26307380199432373]","[0.263073205947876, 0.26307356357574463]",1,0
0,1051,1,"[1.6590640544891357, 1.6547391414642334]","[0.9590640664100647, 0.9547391533851624]","[0.25906407833099365, 0.2547391355037689]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.7000000476837158]",-1,1
0,1051,3,"[2.76289701461792, 2.6050469875335693]","[0.8404958844184875, 0.6826461553573608]","[-1.0819051265716553, -1.2397549152374268]","[1.9224011898040771, 1.9224008321762085]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,1051,5,"[1.0759496688842773, 0.711387038230896]","[0.8128759264945984, 0.44831350445747375]","[0.5498022437095642, 0.185239776968956]","[0.26307374238967896, 0.26307353377342224]","[-0.2630736827850342, -0.26307374238967896]",-1,1
0,1848,1,"[-1.5877656936645508, -1.2647367715835571]","[-0.887765645980835, -0.5647367835044861]","[-0.1877656728029251, 0.13526318967342377]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
0,1848,3,"[-2.6210289001464844, -2.50606632232666]","[-0.698627769947052, -0.5836652517318726]","[1.2237732410430908, 1.3387356996536255]","[-1.9224011898040771, -1.9224010705947876]","[1.922400951385498, 1.922400951385498]",1,0
0,1848,5,"[-0.7328833937644958, -0.8700875639915466]","[-0.4698096215724945, -0.6070138812065125]","[-0.20673593878746033, -0.34394022822380066]","[-0.26307377219200134, -0.2630736827850342]","[0.2630736827850342, 0.2630736529827118]",1,0
0,1950,1,"[1.9539071321487427, 2.038492441177368]","[1.2539070844650269, 1.3384923934936523]","[0.5539070963859558, 0.6384924054145813]","[0.7000000476837158, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1950,3,"[3.008615255355835, 2.9248621463775635]","[1.086214303970337, 1.0024610757827759]","[-0.8361867666244507, -0.9199399948120117]","[1.922400951385498, 1.9224010705947876]","[-1.9224010705947876, -1.9224010705947876]",-1,1
0,1950,5,"[1.2807279825210571, 0.9779167175292969]","[1.0176544189453125, 0.7148430347442627]","[0.7545806765556335, 0.4517693519592285]","[0.26307356357574463, 0.2630736827850342]","[-0.26307374238967896, -0.2630736827850342]",-1,1
0,2161,1,"[0.3364955484867096, 0.2148951292037964]","[-0.36350443959236145, -0.48510485887527466]","[-1.0635044574737549, -1.1851048469543457]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,1
0,2161,3,"[1.660685658454895, 1.4050999879837036]","[-0.2617153525352478, -0.5173010230064392]","[-2.1841163635253906, -2.439702033996582]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2161,5,"[0.15738116204738617, -0.2886330783367157]","[-0.10569252818822861, -0.5517067313194275]","[-0.368766188621521, -0.8147804141044617]","[0.2630736827850342, 0.2630736529827118]","[-0.2630736529827118, -0.2630736827850342]",-1,1
0,2018,1,"[-0.08399949222803116, -0.18083584308624268]","[0.6160004734992981, 0.5191641449928284]","[1.3160004615783691, 1.2191641330718994]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
0,2018,3,"[-1.367809772491455, -1.602757453918457]","[0.5545912384986877, 0.31964361667633057]","[2.476992130279541, 2.242044687271118]","[-1.922400951385498, -1.9224010705947876]","[1.922400951385498, 1.9224010705947876]",1,0
0,2018,5,"[0.31153303384780884, -0.11728180199861526]","[0.574606716632843, 0.1457919478416443]","[0.8376802206039429, 0.40886566042900085]","[-0.2630736827850342, -0.26307374238967896]","[0.26307350397109985, 0.26307371258735657]",1,0
0,2917,1,"[-1.282344102859497, -1.1222022771835327]","[-0.5823440551757812, -0.4222022294998169]","[0.11765590310096741, 0.27779775857925415]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.699999988079071]",1,0
0,2917,3,"[-2.3664944171905518, -2.387279748916626]","[-0.4440934360027313, -0.4648788273334503]","[1.4783076047897339, 1.4575221538543701]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.922400951385498]",1,0
0,2917,5,"[-0.5207576751708984, -0.7710923552513123]","[-0.25768402218818665, -0.5080187916755676]","[0.005389650352299213, -0.24494512379169464]","[-0.2630736529827118, -0.26307356357574463]","[0.2630736827850342, 0.2630736827850342]",1,0
0,2049,1,"[0.3273308575153351, 0.413901686668396]","[1.0273308753967285, 1.1139017343521118]","[1.7273308038711548, 1.813901662826538]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,0
0,2049,3,"[-1.0250123739242554, -1.1071109771728516]","[0.8973886370658875, 0.8152901530265808]","[2.8197896480560303, 2.7376911640167236]","[-1.922400951385498, -1.9224011898040771]","[1.922400951385498, 1.922400951385498]",1,0
0,2049,5,"[0.5972158908843994, 0.29578348994255066]","[0.8602895736694336, 0.558857262134552]","[1.1233632564544678, 0.8219309449195862]","[-0.2630736827850342, -0.26307377219200134]","[0.2630736827850342, 0.2630736827850342]",1,0
0,1540,1,"[2.4292099475860596, 2.5126113891601562]","[1.7292100191116333, 1.81261146068573]","[1.029210090637207, 1.1126114130020142]","[0.6999999284744263, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,1
0,1540,3,"[3.404726505279541, 3.319986581802368]","[1.4823254346847534, 1.3975856304168701]","[-0.44007545709609985, -0.5248153805732727]","[1.9224010705947876, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,1540,5,"[1.610841989517212, 1.3072082996368408]","[1.3477683067321777, 1.0441347360610962]","[1.0846946239471436, 0.781061053276062]","[0.2630736827850342, 0.26307356357574463]","[-0.2630736827850342, -0.2630736827850342]",-1,1
0,145,1,"[-0.25434041023254395, -0.07951240241527557]","[0.4456595778465271, 0.6204875707626343]","[1.1456595659255981, 1.32048761844635]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,0
0,145,3,"[-1.5097696781158447, -1.5183157920837402]","[0.4126313328742981, 0.4040851891040802]","[2.3350322246551514, 2.326486110687256]","[-1.922400951385498, -1.922400951385498]","[1.922400951385498, 1.922400951385498]",1,0
0,145,5,"[0.19322553277015686, -0.046909235417842865]","[0.45629918575286865, 0.21616443991661072]","[0.7193728089332581, 0.47923800349235535]","[-0.2630736529827118, -0.2630736827850342]","[0.2630736231803894, 0.26307356357574463]",1,0
0,2809,1,"[-0.9117979407310486, -0.7747796177864075]","[-0.21179796755313873, -0.07477961480617523]","[0.4882020056247711, 0.6252203583717346]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
0,2809,3,"[-2.0576863288879395, -2.0977423191070557]","[-0.1352851837873459, -0.17534136772155762]","[1.7871158123016357, 1.74705970287323]","[-1.9224011898040771, -1.922400951385498]","[1.922400951385498, 1.9224010705947876]",1,0
0,2809,5,"[-0.26340100169181824, -0.5297956466674805]","[-0.00032727690995670855, -0.26672205328941345]","[0.2627463936805725, -0.0036483467556536198]","[-0.26307371258735657, -0.263073593378067]","[0.2630736827850342, 0.26307371258735657]",1,0
0,2186,1,"[-1.1205618381500244, -0.6734169721603394]","[-0.42056187987327576, 0.026583004742860794]","[0.2794381082057953, 0.7265830039978027]","[-0.6999999284744263, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
0,2186,3,"[-2.2316672801971436, -2.013267993927002]","[-0.3092662990093231, -0.09086708724498749]","[1.613134741783142, 1.8315339088439941]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.922400951385498]",1,0
0,2186,5,"[-0.4083944857120514, -0.4593958854675293]","[-0.1453208476305008, -0.19632230699062347]","[0.11775285750627518, 0.06675136834383011]","[-0.2630736231803894, -0.26307356357574463]","[0.26307371258735657, 0.2630736827850342]",1,0
0,1150,1,"[0.6863362789154053, 0.731793224811554]","[-0.013663687743246555, 0.03179321065545082]","[-0.7136636972427368, -0.6682067513465881]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1150,3,"[1.9522383213043213, 1.8358761072158813]","[0.029837341979146004, -0.08652497082948685]","[-1.8925637006759644, -2.0089259147644043]","[1.922400951385498, 1.9224010705947876]","[-1.9224010705947876, -1.922400951385498]",-1,1
0,1150,5,"[0.40035727620124817, 0.07037005573511124]","[0.13728368282318115, -0.19270364940166473]","[-0.125790074467659, -0.45577728748321533]","[0.263073593378067, 0.26307371258735657]","[-0.26307374238967896, -0.2630736231803894]",-1,1
0,1727,1,"[1.1427146196365356, 1.1694527864456177]","[0.4427146315574646, 0.46945273876190186]","[-0.25728535652160645, -0.230547234416008]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1727,3,"[2.332578182220459, 2.200615882873535]","[0.4101770520210266, 0.2782147526741028]","[-1.5122239589691162, -1.64418625831604]","[1.9224011898040771, 1.9224011898040771]","[-1.922400951385498, -1.922400951385498]",-1,1
0,1727,5,"[0.7173275947570801, 0.3743394613265991]","[0.45425382256507874, 0.11126566678285599]","[0.19118013978004456, -0.1518079936504364]","[0.26307377219200134, 0.26307380199432373]","[-0.2630736827850342, -0.2630736529827118]",-1,1
0,1414,1,"[2.9283502101898193, 2.617168426513672]","[2.2283501625061035, 1.917168378829956]","[1.5283502340316772, 1.2171684503555298]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,1414,3,"[3.8207035064697266, 3.40712308883667]","[1.898302435874939, 1.4847220182418823]","[-0.024098582565784454, -0.4376789331436157]","[1.9224010705947876, 1.9224010705947876]","[-1.9224010705947876, -1.922400951385498]",-1,1
0,1414,5,"[1.9575117826461792, 1.3798266649246216]","[1.694438099861145, 1.116753101348877]","[1.4313644170761108, 0.8536794185638428]","[0.2630736827850342, 0.26307356357574463]","[-0.2630736827850342, -0.2630736827850342]",-1,1
0,526,1,"[2.2752797603607178, 2.2794406414031982]","[1.5752798318862915, 1.579440712928772]","[0.8752799034118652, 0.8794407844543457]","[0.6999999284744263, 0.6999999284744263]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,526,3,"[3.2764430046081543, 3.1256651878356934]","[1.3540420532226562, 1.2032642364501953]","[-0.5683588981628418, -0.7191367149353027]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,526,5,"[1.503932237625122, 1.1452633142471313]","[1.240858554840088, 0.8821898102760315]","[0.9777849316596985, 0.6191161870956421]","[0.2630736827850342, 0.26307350397109985]","[-0.2630736231803894, -0.2630736231803894]",-1,1
0,1844,1,"[-1.1389552354812622, -0.6192907691001892]","[-0.4389552175998688, 0.08070923388004303]","[0.26104477047920227, 0.7807092070579529]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
0,1844,3,"[-2.2469961643218994, -1.9681600332260132]","[-0.32459506392478943, -0.04575899615883827]","[1.5978059768676758, 1.8766419887542725]","[-1.9224010705947876, -1.9224010705947876]","[1.9224010705947876, 1.922400951385498]",1,0
0,1844,5,"[-0.4211694002151489, -0.4218035042285919]","[-0.15809565782546997, -0.15872982144355774]","[0.10497807711362839, 0.10434385389089584]","[-0.26307374238967896, -0.2630736827850342]","[0.26307374238967896, 0.2630736827850342]",1,0
0,559,1,"[-0.24369756877422333, -0.16386695206165314]","[0.4563024044036865, 0.5361330509185791]","[1.1563024520874023, 1.2361329793930054]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.6999999284744263]",1,0
0,559,3,"[-1.5009000301361084, -1.5886157751083374]","[0.42150095105171204, 0.3337852656841278]","[2.343902111053467, 2.2561862468719482]","[-1.922400951385498, -1.9224010705947876]","[1.9224011898040771, 1.922400951385498]",1,0
0,559,5,"[0.20061734318733215, -0.10549630969762802]","[0.46369102597236633, 0.15757739543914795]","[0.7267647981643677, 0.4206511080265045]","[-0.2630736827850342, -0.26307371258735657]","[0.26307377219200134, 0.26307371258735657]",1,0
0,2078,1,"[-0.20990808308124542, 0.05901431292295456]","[0.4900919198989868, 0.7590143084526062]","[1.190091848373413, 1.4590142965316772]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,0
0,2078,3,"[-1.4727404117584229, -1.402869462966919]","[0.44966068863868713, 0.5195316076278687]","[2.3720617294311523, 2.441932439804077]","[-1.9224010705947876, -1.9224010705947876]","[1.9224010705947876, 1.9224008321762085]",1,0
0,2078,5,"[0.22408521175384521, 0.04930225759744644]","[0.48715895414352417, 0.3123759627342224]","[0.7502326369285583, 0.575449526309967]","[-0.26307374238967896, -0.26307371258735657]","[0.2630736827850342, 0.26307356357574463]",1,0
