capital_0,capital_1,capital_2,capital_3,step
0.3696873,0.25069526,0.19506444,0.18455307,2101
0.3690247,0.25203815,0.19471483,0.1842223,2102
0.36714494,0.25075433,0.19372298,0.18837778,2103
0.36800197,0.25133964,0.19184086,0.18881752,2104
0.36904413,0.24921949,0.19238412,0.18935223,2105
0.3712829,0.25073138,0.19355121,0.18443447,2106
0.36431485,0.24602577,0.18991874,0.19974065,2107
0.36540335,0.24676085,0.19048618,0.19734962,2108
0.3616401,0.24822418,0.19161579,0.19851995,2109
0.36364424,0.24405795,0.19267769,0.19962011,2110
0.36474323,0.24177338,0.19326,0.2002234,2111
0.36687446,0.24096225,0.19261163,0.19955167,2112
0.36458293,0.23945719,0.19140857,0.20455128,2113
0.36499453,0.23972751,0.19049576,0.2047822,2114
0.36240304,0.23802544,0.19624335,0.20332824,2115
0.36302474,0.23671828,0.19658,0.20367704,2116
0.3642091,0.23749056,0.19395874,0.20434153,2117
0.36283067,0.2380055,0.1943793,0.2047846,2118
0.35483882,0.24099073,0.19681734,0.20735314,2119
0.35122785,0.24871461,0.19481446,0.20524307,2120
0.3504797,0.2481848,0.19439948,0.20693606,2121
0.34896505,0.2514338,0.19355936,0.20604177,2122
0.3524589,0.25395116,0.19549727,0.19809267,2123
0.3507413,0.25271362,0.19941777,0.19712734,2124
0.35223398,0.2521326,0.19895929,0.19667414,2125
0.35449716,0.24732742,0.20023765,0.1979378,2126
0.35605657,0.2484154,0.20111848,0.19440956,2127
0.35343266,0.24658473,0.19963637,0.2003463,2128
0.35487437,0.2475906,0.19637147,0.20116356,2129
0.35354167,0.24810208,0.19677714,0.20157912,2130
0.35595888,0.24979839,0.19128543,0.20295735,2131
0.3565345,0.24957512,0.19111446,0.20277596,2132
0.3556558,0.24991593,0.19137543,0.20305286,2133
0.35671678,0.25066146,0.18896312,0.2036586,2134
0.36446467,0.24764247,0.18668722,0.20120572,2135
0.36066797,0.24506274,0.1951596,0.19910972,2136
0.3609295,0.24451533,0.1953011,0.19925408,2137
0.36156082,0.24494304,0.19564272,0.19785342,2138
0.35785016,0.24242921,0.19363487,0.20608574,2139
0.36030966,0.24150069,0.19289324,0.20529644,2140
0.36159918,0.24236502,0.19000457,0.20603119,2141
0.36092466,0.24377832,0.18965015,0.20564686,2142
0.3625966,0.24490757,0.19052868,0.20196714,2143
0.36183766,0.24648806,0.19012988,0.20154439,2144
0.36458045,0.24077633,0.19157109,0.20307213,2145
0.36154157,0.2387694,0.1899743,0.20971479,2146
0.35750446,0.24027917,0.19117554,0.21104084,2147
0.35616085,0.24313445,0.19045703,0.2102477,2148
0.35465685,0.24210775,0.18965277,0.21358263,2149
0.35770848,0.24419096,0.19128464,0.20681591,2150
0.36221617,0.24726814,0.18109362,0.20942211,2151
0.3652277,0.24610054,0.1802385,0.20843323,2152
0.36455104,0.24636291,0.18043065,0.20865543,2153
0.36690012,0.24795042,0.1751495,0.20999995,2154
0.36632678,0.24756296,0.17643848,0.2096718,2155
0.36703935,0.24804449,0.17483655,0.21007964,2156
0.3673937,0.24828397,0.17500535,0.20931701,2157
0.36587676,0.24887933,0.17542498,0.20981891,2158
0.36547104,0.24860333,0.17523044,0.2106952,2159
0.36536598,0.2486445,0.17525947,0.21073009,2160
0.36647052,0.24939618,0.17578928,0.20834409,2161
0.36694,0.24843457,0.17601448,0.208611,2162
0.36771426,0.24813072,0.1757992,0.20835586,2163
0.36657616,0.25045776,0.1752551,0.20771098,2164
0.36712667,0.2502401,0.17510279,0.20753045,2165
0.3646443,0.2553097,0.17391881,0.20612723,2166
0.3590815,0.25754505,0.17544155,0.20793195,2167
0.35595325,0.2640132,0.17391314,0.20612048,2168
0.35590878,0.26398024,0.17401627,0.20609474,2169
0.35507473,0.26336163,0.17595191,0.20561178,2170
0.35723823,0.2624781,0.17536165,0.204922,2171
0.35588354,0.26303133,0.17573126,0.20535392,2172
0.3601591,0.26128536,0.17456476,0.2039908,2173
0.3608526,0.2598629,0.1749009,0.2043836,2174
0.36075354,0.26006615,0.17485288,0.2043275,2175
0.35903716,0.26076442,0.17532237,0.20487611,2176
0.35727918,0.26438394,0.17446391,0.20387295,2177
0.35606384,0.26688626,0.17387044,0.20317945,2178
0.35625574,0.2670301,0.17342529,0.20328894,2179
0.35418135,0.26547524,0.17241547,0.20792799,2180
0.3547895,0.26421395,0.17271152,0.20828502,2181
0.35701743,0.2633016,0.17211515,0.2075658,2182
0.35100296,0.26576453,0.17372511,0.20950738,2183
0.348444,0.26382703,0.17245859,0.21527036,2184
0.3490262,0.2635913,0.1723045,0.21507801,2185
0.35019094,0.26311967,0.1719962,0.21469319,2186
0.35252336,0.26217523,0.17137885,0.21392258,2187
0.35326374,0.26062557,0.17173877,0.21437186,2188
0.35586202,0.26254252,0.16564687,0.21594858,2189
0.35657552,0.26306888,0.16397402,0.21638155,2190
0.35492447,0.2664811,0.16321477,0.21537964,2191
0.35559002,0.2669808,0.16352083,0.21390837,2192
0.36651972,0.26245254,0.16074736,0.2102803,2193
0.36902526,0.26424667,0.15501021,0.21171778,2194
0.3672443,0.26499254,0.15544774,0.21231537,2195
0.3674473,0.265139,0.15553366,0.21188001,2196
0.36440465,0.2712241,0.15424575,0.21012554,2197
0.36408582,0.2718617,0.1541108,0.20994169,2198
0.36360633,0.2728206,0.15390784,0.20966521,2199
0.3668379,0.27524528,0.1463882,0.2115286,2200
0.36689365,0.2751351,0.14641047,0.21156077,2201
0.36895123,0.27424094,0.14593464,0.21087322,2202
0.3637395,0.2703671,0.1438732,0.22202021,2203
0.35599172,0.27365935,0.14562514,0.22472376,2204
0.36174148,0.261928,0.14797719,0.22835335,2205
0.3588604,0.2598419,0.14679864,0.23449911,2206
0.3502612,0.26332697,0.14876756,0.23764428,2207
0.3477279,0.26435366,0.14934759,0.23857085,2208
0.34298143,0.2662773,0.15043436,0.24030688,2209
0.34218806,0.2656614,0.15008639,0.2420641,2210
0.3366848,0.26138887,0.14767262,0.25425375,2211
0.33779532,0.25895262,0.1481597,0.25509238,2212
0.33739674,0.25864705,0.14916484,0.25479138,2213
0.32849368,0.2621224,0.15116909,0.2582149,2214
0.3263161,0.26038477,0.150167,0.26313215,2215
0.32487878,0.25923786,0.14950556,0.26637784,2216
0.32128704,0.25637183,0.14785267,0.27448845,2217
0.3170914,0.2530239,0.14592189,0.2839628,2218
0.3154969,0.25175154,0.15021673,0.28253487,2219
0.31511125,0.25144383,0.15003313,0.28341174,2220
0.3139958,0.25055376,0.15304193,0.2824085,2221
0.30234498,0.25480905,0.15564112,0.2872048,2222
0.30606285,0.24564563,0.15755501,0.2907365,2223
0.30961788,0.23688354,0.15938507,0.2941135,2224
0.30908588,0.2370661,0.1595079,0.29434016,2225
0.30274022,0.2392434,0.16097288,0.29704347,2226
0.29719296,0.24114676,0.16225354,0.29940668,2227
0.3028495,0.22670335,0.16534175,0.30510536,2228
0.30369505,0.22454438,0.16580339,0.30595723,2229
0.30346563,0.22437474,0.16567813,0.3064815,2230
0.3008866,0.22246788,0.1642701,0.31237543,2231
0.29645133,0.21918856,0.16184865,0.3225115,2232
0.29496926,0.21809275,0.16603883,0.32089916,2233
0.29451707,0.2177584,0.1673173,0.3204072,2234
0.293451,0.21697019,0.17033137,0.31924742,2235
0.2944794,0.21422608,0.1709283,0.32036623,2236
0.2941663,0.21399832,0.17074658,0.3210888,2237
0.2948377,0.21379477,0.17058417,0.32078338,2238
0.29389256,0.21310942,0.17003733,0.32296076,2239
0.29472497,0.21088064,0.17051893,0.3238755,2240
0.29482266,0.21061912,0.17057545,0.32398283,2241
0.290303,0.20739031,0.16796051,0.3343463,2242
0.2884249,0.20604861,0.1668739,0.3386526,2243
0.28774384,0.20556207,0.16647986,0.3402143,2244
0.2902063,0.19876336,0.16790457,0.34312582,2245
0.29061404,0.19904262,0.1667355,0.3436079,2246
0.28998548,0.19921897,0.16688323,0.34391236,2247
0.28717577,0.20000733,0.16754363,0.34527332,2248
0.2866767,0.19965976,0.16899024,0.34467328,2249
0.28664613,0.19963846,0.1689722,0.3447432,2250
0.2866946,0.1996249,0.16896072,0.3447198,2251
0.28588846,0.20187537,0.16848566,0.34375054,2252
0.28313884,0.19993377,0.16686518,0.35006228,2253
0.28585088,0.20184883,0.15888487,0.35341537,2254
0.28325707,0.20001726,0.15744314,0.35928255,2255
0.28235877,0.19938293,0.16011517,0.35814315,2256
0.28066775,0.19818886,0.15915626,0.3619871,2257
0.279418,0.19853319,0.15943277,0.36261603,2258
0.27618304,0.19623467,0.15758695,0.36999536,2259
0.2760403,0.19613326,0.1575055,0.37032095,2260
0.2748114,0.1952601,0.1612562,0.36867234,2261
0.27568373,0.19270551,0.1617681,0.36984265,2262
0.27644098,0.19323482,0.16221242,0.3681118,2263
0.27515832,0.19233823,0.16145977,0.37104368,2264
0.2773081,0.19176777,0.1609809,0.3699432,2265
0.2757706,0.19070454,0.16563277,0.36789212,2266
0.27637523,0.19112267,0.16599593,0.36650622,2267
0.2766993,0.19017415,0.16619056,0.366936,2268
0.27967378,0.1922185,0.1679771,0.3601306,2269
0.27870822,0.19155487,0.1708496,0.35888726,2270
0.2789441,0.191717,0.1701479,0.359191,2271
0.27778682,0.1920247,0.17042099,0.3597675,2272
0.2755928,0.19050804,0.17697321,0.35692596,2273
0.27686536,0.19138771,0.17317286,0.3585741,2274
0.27484065,0.1899881,0.17190646,0.3632648,2275
0.2718909,0.1986816,0.17006147,0.35936606,2276
0.27116033,0.19814771,0.1696045,0.36108753,2277
0.27122885,0.19819778,0.16939464,0.3611788,2278
0.27028635,0.19750907,0.17228083,0.35992372,2279
0.26989114,0.19722027,0.17202893,0.36085972,2280
0.2711431,0.19813512,0.17282693,0.35789487,2281
0.27425528,0.20040932,0.17481063,0.35052484,2282
0.27949834,0.19896145,0.1735477,0.34799245,2283
0.27785447,0.20367278,0.172527,0.34594578,2284
0.27774858,0.20359516,0.17246124,0.34619498,2285
0.27880394,0.20436879,0.17311656,0.3437107,2286
0.27496582,0.20545642,0.17403787,0.3455399,2287
0.27581212,0.20301096,0.17457353,0.3466034,2288
0.27624157,0.20332706,0.17484534,0.34558597,2289
0.27857804,0.20504683,0.1763242,0.34005082,2290
0.2813578,0.19711463,0.17808363,0.34344396,2291
0.28095898,0.19683522,0.1778312,0.34437463,2292
0.27589318,0.19822197,0.17908405,0.3468008,2293
0.27446628,0.19861259,0.17943695,0.34748423,2294
0.27053136,0.19576517,0.19120099,0.3425025,2295
0.2708335,0.19486693,0.19141452,0.34288502,2296
0.27056652,0.19566071,0.19122583,0.342547,2297
0.26577526,0.19694588,0.19248186,0.34479696,2298
0.26351616,0.19527182,0.19084574,0.35036626,2299
0.26155856,0.1938212,0.18942802,0.35519218,2300
0.2534958,0.19593747,0.19149633,0.35907042,2301
0.25204593,0.19481681,0.19040106,0.36273617,2302
0.24391979,0.1969334,0.19246969,0.36667714,2303
0.2427307,0.19597338,0.19153142,0.36976448,2304
0.24179503,0.19907273,0.19079311,0.36833912,2305
0.24374153,0.19262514,0.19232902,0.3713043,2306
0.23749492,0.1942162,0.19391765,0.37437126,2307
0.238386,0.1949449,0.19464523,0.37202388,2308
0.24216266,0.18219067,0.19772892,0.37791774,2309
0.24184817,0.18325286,0.19747213,0.37742692,2310
0.23945327,0.1814382,0.19551666,0.38359192,2311
0.23911609,0.18118271,0.19664946,0.38305178,2312
0.24051534,0.18224294,0.19780019,0.37944153,2313
0.24129523,0.18283388,0.19844158,0.37742928,2314
0.23723425,0.18381251,0.19950375,0.3794495,2315
0.23532265,0.18233137,0.20595407,0.37639195,2316
0.23657314,0.18330027,0.2070485,0.37307805,2317
0.2352516,0.18227632,0.21147816,0.37099397,2318
0.23614433,0.18206353,0.21123128,0.37056088,2319
0.23623922,0.18173482,0.21131615,0.37070978,2320
0.23509803,0.18568765,0.21029536,0.36891901,2321
0.23333043,0.18429153,0.2162328,0.36614525,2322
0.23424505,0.18501393,0.21316044,0.3675805,2323
0.231436,0.18569265,0.21394242,0.36892897,2324
0.23140962,0.1856715,0.21391803,0.36900082,2325
0.2307306,0.18512666,0.21622469,0.36791807,2326
0.22998075,0.18777487,0.21552199,0.36672238,2327
0.23238401,0.18973708,0.21777415,0.36010477,2328
0.2317158,0.1891915,0.2200234,0.3590693,2329
0.22995749,0.18775588,0.21835382,0.3639328,2330
0.22870097,0.18672995,0.21716069,0.36740845,2331
0.22757296,0.19074118,0.2160896,0.36559632,2332
0.22641987,0.1910259,0.21641216,0.36614203,2333
0.22715053,0.19164233,0.21711053,0.36409664,2334
0.2287057,0.1929544,0.21859697,0.35974288,2335
0.22668594,0.19125038,0.22549777,0.3565659,2336
0.22686815,0.1914041,0.22487529,0.3568525,2337
0.21795486,0.19361074,0.2274678,0.36096653,2338
0.21819283,0.19382213,0.22771616,0.36026886,2339
0.2166855,0.19419582,0.2281552,0.36096346,2340
0.2174347,0.1940101,0.227937,0.36061823,2341
0.21795258,0.19447218,0.22847988,0.35909545,2342
0.21799555,0.19451053,0.22852494,0.35896906,2343
0.21825704,0.19354425,0.22879905,0.35939965,2344
0.21737021,0.19275783,0.22786939,0.3620026,2345
0.22012448,0.19207945,0.22706743,0.3607286,2346
0.21824282,0.1925429,0.2276153,0.36159897,2347
0.21719792,0.19162104,0.22652552,0.36465555,2348
0.21967338,0.193805,0.22910729,0.3574144,2349
0.22031489,0.19364564,0.22891891,0.3571205,2350
0.2181683,0.20150223,0.22668847,0.35364097,2351
0.21711417,0.20052864,0.2255932,0.35676405,2352
0.21609724,0.19958939,0.22922039,0.355093,2353
0.21522096,0.19878004,0.2282909,0.35770813,2354
0.2106907,0.19992752,0.22960874,0.35977304,2355
0.20969252,0.19898033,0.22852093,0.36280617,2356
0.2097199,0.19887577,0.22855075,0.36285356,2357
0.20511912,0.20003359,0.22988133,0.364966,2358
0.20554194,0.20044594,0.2303552,0.36365694,2359
0.20819207,0.20303035,0.22043192,0.3683457,2360
0.20646708,0.20134811,0.22689106,0.36529374,2361
0.20248234,0.2023592,0.2280304,0.36712807,2362
0.20245185,0.20232873,0.22799607,0.36722332,2363
0.2006391,0.20947112,0.22595459,0.36393517,2364
0.19891427,0.2099231,0.22644213,0.36472046,2365
0.19770153,0.20864323,0.22506155,0.36859366,2366
0.19999714,0.19945443,0.22767486,0.3728736,2367
0.20206031,0.20151201,0.23002355,0.36640412,2368
0.2030909,0.20253982,0.23119678,0.36317256,2369
0.20269778,0.20214775,0.23074925,0.36440518,2370
0.19667673,0.20367435,0.23249184,0.36715713,2371
0.20039831,0.20273077,0.23141477,0.3654562,2372
0.2022882,0.19521202,0.23359714,0.36890265,2373
0.20347126,0.19635372,0.22911493,0.37106016,2374
0.20147388,0.1944262,0.22686581,0.37723413,2375
0.20107454,0.19404083,0.22839817,0.37648642,2376
0.20075728,0.19531249,0.2280378,0.3758924,2377
0.20382684,0.19829878,0.21623458,0.38163975,2378
0.20309536,0.19758715,0.21545857,0.38385892,2379
0.20450091,0.19895458,0.2169497,0.37959474,2380
0.20651379,0.20091286,0.2190851,0.37348822,2381
0.20511954,0.19955641,0.21760596,0.37771806,2382
0.20204225,0.1965626,0.22934371,0.37205142,2383
0.20313865,0.19762926,0.23058824,0.3686438,2384
0.20488043,0.1993238,0.23256539,0.36323032,2385
0.2046118,0.2003737,0.23226045,0.36275405,2386
0.20459954,0.20042153,0.23224656,0.36273235,2387
0.20360593,0.1994482,0.2311187,0.3658272,2388
0.20425539,0.20008439,0.22866608,0.3669941,2389
0.20249757,0.19836245,0.22669818,0.37244177,2390
0.20211452,0.19987886,0.22626936,0.37173727,2391
0.20317514,0.20092775,0.22745673,0.36844042,2392
0.20649436,0.18787344,0.23117264,0.37445953,2393
0.20114943,0.18913893,0.2327298,0.37698185,2394
0.20180044,0.18975106,0.23024659,0.3782019,2395
0.19997415,0.18803383,0.23721282,0.37477922,2396
0.19233552,0.18982917,0.23947772,0.3783576,2397
0.19255933,0.19005007,0.2397564,0.37763414,2398
0.19089922,0.19703296,0.23768939,0.37437844,2399
0.18888639,0.20549943,0.2351832,0.370431,2400
0.18501365,0.22178903,0.23036124,0.36283606,2401
0.18592541,0.22288202,0.23149647,0.35969606,2402
0.18934557,0.22698201,0.23575494,0.3479174,2403
0.19046353,0.2283222,0.23714691,0.34406734,2404
0.19170892,0.22797096,0.2367821,0.34353805,2405
0.18937019,0.2373892,0.2338935,0.3393471,2406
0.19226831,0.23654051,0.2330573,0.33813387,2407
0.19367053,0.23826559,0.22746395,0.3405999,2408
0.19300164,0.24089637,0.22667837,0.33942357,2409
0.19356847,0.24160385,0.2273441,0.33748353,2410
0.20584755,0.2379251,0.22388247,0.33234486,2411
0.20370117,0.24587132,0.22154802,0.32887948,2412
0.21285309,0.2430455,0.21900174,0.32509965,2413
0.21648124,0.24192525,0.21799232,0.3236012,2414
0.21790284,0.24351393,0.21942385,0.3191594,2415
0.22002165,0.24588177,0.21183382,0.3222628,2416
0.22305101,0.24926719,0.21475044,0.3129314,2417
0.22452137,0.25091037,0.2095741,0.31499425,2418
0.22112046,0.26225698,0.20639962,0.31022292,2419
0.22039077,0.26469156,0.2057185,0.30919918,2420
0.2223629,0.2670601,0.20755933,0.30301762,2421
0.2224357,0.26714754,0.20762728,0.30278948,2422
0.22186059,0.2664568,0.20709045,0.30459213,2423
0.22460544,0.26975343,0.20965259,0.29598856,2424
0.2224606,0.26717743,0.20765053,0.3027115,2425
0.225934,0.2659839,0.20672292,0.30135924,2426
0.22997798,0.2707447,0.21042304,0.2888543,2427
0.23242553,0.27362612,0.21266246,0.28128588,2428
0.23204398,0.27317697,0.21395491,0.28082412,2429
0.23299997,0.2743024,0.21483636,0.27786127,2430
0.23364341,0.2750599,0.21266809,0.27862862,2431
0.22619209,0.27773434,0.21473588,0.28133774,2432
0.22248678,0.27906424,0.21576412,0.2826849,2433
0.22224896,0.27983487,0.21553348,0.28238273,2434
0.23189777,0.27636322,0.21285957,0.27887946,2435
0.23223059,0.27675986,0.21316506,0.2778445,2436
0.23104125,0.28046384,0.21207337,0.27642155,2437
0.23107877,0.28050938,0.21210782,0.27630404,2438
0.2289526,0.28712943,0.21015619,0.27376175,2439
0.23037653,0.2889152,0.21146323,0.26924506,2440
0.23071662,0.2893417,0.21177539,0.26816627,2441
0.23189315,0.29081717,0.20775591,0.26953375,2442
0.23776601,0.28859362,0.20616743,0.26747292,2443
0.23619555,0.29329255,0.20480567,0.26570624,2444
0.23540214,0.2935972,0.20501842,0.26598224,2445
0.23590598,0.2942256,0.20545723,0.26441118,2446
0.23524633,0.29619908,0.20488273,0.26367185,2447
0.23308209,0.302674,0.20299782,0.2612461,2448
0.23261909,0.30405915,0.2025946,0.26072714,2449
0.23136845,0.3078008,0.20150536,0.25932539,2450
0.23951402,0.30453888,0.1993699,0.25657716,2451
0.24589996,0.3019816,0.19769576,0.25442263,2452
0.24722654,0.30361074,0.1987623,0.25040042,2453
0.24549818,0.30430782,0.19921865,0.25097534,2454
0.25140545,0.30192527,0.1976589,0.24901035,2455
0.25008854,0.30034375,0.19662352,0.25294414,2456
0.24954052,0.2996856,0.19619265,0.2545812,2457
0.25005725,0.30030617,0.19659893,0.25303754,2458
0.25375912,0.3047519,0.19950937,0.24197957,2459
0.25213826,0.30919266,0.19823505,0.24043398,2460
0.25584102,0.31373328,0.2011462,0.22927944,2461
0.2522093,0.32347494,0.1982909,0.22602478,2462
0.24779387,0.33531898,0.1948194,0.22206776,2463
0.24489464,0.33139572,0.19253999,0.23116966,2464
0.2452956,0.33030108,0.19285522,0.23154813,2465
0.24217416,0.33166718,0.19365287,0.23250581,2466
0.24401648,0.33086088,0.19318208,0.23194057,2467
0.2471911,0.3294715,0.19237086,0.23096658,2468
0.24578634,0.33328202,0.19127762,0.22965401,2469
0.24646251,0.3341989,0.1890528,0.23028581,2470
0.24384692,0.33065224,0.1870465,0.23845437,2471
0.24440545,0.3291191,0.18747492,0.23900054,2472
0.24649017,0.33192638,0.1805443,0.24103917,2473
0.24505594,0.3358136,0.17949378,0.23963666,2474
0.24389234,0.33421907,0.1786415,0.24324712,2475
0.24492538,0.33563468,0.17939815,0.24004182,2476
0.247446,0.32879743,0.18124442,0.24251218,2477
0.24708313,0.32831526,0.18097861,0.243623,2478
0.24803425,0.3295791,0.18167527,0.2407114,2479
0.24668357,0.3332299,0.18068595,0.23940058,2480
0.24651597,0.3336829,0.1805632,0.23923795,2481
0.24485065,0.33142874,0.17934342,0.24437724,2482
0.24345905,0.32954505,0.17832412,0.24867183,2483
0.24272107,0.32854614,0.18081474,0.24791805,2484
0.24515659,0.33184284,0.18262908,0.24037145,2485
0.24232909,0.3330859,0.18331318,0.24127185,2486
0.23873185,0.33466727,0.1841835,0.24241732,2487
0.23610613,0.33098638,0.18215773,0.25074974,2488
0.23999374,0.32930192,0.18123068,0.24947362,2489
0.24865995,0.32554695,0.17916414,0.24662891,2490
0.24900515,0.3259989,0.17802468,0.2469713,2491
0.24961367,0.32435176,0.17845973,0.24757485,2492
0.25253686,0.32815018,0.18054965,0.23876332,2493
0.25550726,0.32684615,0.17983216,0.23781449,2494
0.25317305,0.33299574,0.1781893,0.23564193,2495
0.254553,0.3348108,0.17916054,0.23147573,2496
0.25742266,0.33352187,0.17847084,0.23058464,2497
0.24999519,0.3368579,0.18025596,0.23289101,2498
0.25168544,0.33237422,0.1814747,0.23446563,2499
0.25349253,0.32758072,0.18277767,0.23614909,2500
0.25428358,0.3254824,0.18334804,0.23688601,2501
0.25335008,0.32588983,0.18357757,0.23718253,2502
0.2525305,0.32483557,0.18298368,0.23965028,2503
0.24515934,0.32803893,0.18478817,0.24201359,2504
0.24100684,0.32984355,0.18580474,0.24334496,2505
0.23974136,0.32811162,0.18482912,0.24731794,2506
0.22678532,0.33370316,0.18797891,0.25153264,2507
0.22621779,0.3328681,0.1875085,0.25340563,2508
0.21372448,0.33824253,0.19053598,0.25749707,2509
0.20640844,0.34138975,0.19230884,0.259893,2510
0.20835996,0.33516288,0.19412704,0.26235017,2511
0.20824273,0.33497432,0.19401781,0.26276508,2512
0.21145087,0.3247291,0.19700682,0.2668132,2513
0.21412072,0.3162029,0.19949429,0.27018204,2514
0.21346988,0.31524178,0.1988879,0.27240044,2515
0.21338019,0.31510934,0.19880435,0.27270606,2516
0.21469289,0.3170479,0.20002739,0.26823187,2517
0.21212004,0.31324843,0.2096141,0.26501742,2518
0.2118755,0.31288728,0.20937245,0.2658648,2519
0.21448806,0.30441472,0.21195415,0.26914307,2520
0.20997736,0.29801285,0.2285268,0.26348296,2521
0.21050198,0.29625902,0.22909777,0.26414126,2522
0.21211922,0.2908523,0.23085786,0.2661706,2523
0.2132196,0.2923611,0.23205544,0.26236385,2524
0.20978114,0.28764638,0.24443957,0.25813287,2525
0.21249394,0.27843454,0.24760057,0.26147094,2526
0.21292247,0.27899605,0.2480999,0.2599816,2527
0.21088631,0.2797178,0.24874172,0.26065415,2528
0.21160327,0.28066874,0.24958736,0.2581406,2529
0.21524882,0.27937096,0.24843329,0.25694698,2530
0.21744107,0.28221628,0.2509635,0.24937916,2531
0.21819331,0.2797331,0.2518317,0.25024188,2532
0.21727207,0.28006274,0.25212848,0.25053677,2533
0.21623771,0.2834901,0.25092816,0.24934404,2534
0.21023473,0.2756201,0.27172324,0.24242198,2535
0.20978555,0.2771677,0.2711427,0.24190404,2536
0.21053256,0.27459386,0.2721082,0.24276541,2537
0.21035059,0.2752209,0.271873,0.24255557,2538
0.2087263,0.27578703,0.2724322,0.24305448,2539
0.20915972,0.27635968,0.27092144,0.24355918,2540
0.20829849,0.27522174,0.2739235,0.2425563,2541
0.20432553,0.2766029,0.2752981,0.24377352,2542
0.2086263,0.26137638,0.28109273,0.24890462,2543
0.20595472,0.25802928,0.29029876,0.24571724,2544
0.20492497,0.26173902,0.2888473,0.2444887,2545
0.20413859,0.26073462,0.29157633,0.2435505,2546
0.20602655,0.25389758,0.29427293,0.24580294,2547
0.20796281,0.25327837,0.2935553,0.2452035,2548
0.20669447,0.25173366,0.29786387,0.24370803,2549
0.20787162,0.2531673,0.29956022,0.23940085,2550
0.20386617,0.24828908,0.31305683,0.23478788,2551
0.20449579,0.2459675,0.31402367,0.23551299,2552
0.20464809,0.2454059,0.31425756,0.2356884,2553
0.20378032,0.24436529,0.31716534,0.23468901,2554
0.20298664,0.24341355,0.31982484,0.23377495,2555
0.20358239,0.24412793,0.3207635,0.23152617,2556
0.1918439,0.24772617,0.32549128,0.23493865,2557
0.18988645,0.24519853,0.32217017,0.24274486,2558
0.1925082,0.24858399,0.3128114,0.24609645,2559
0.19202355,0.24795815,0.31202388,0.24799441,2560
0.19198821,0.24791253,0.31215042,0.24794878,2561
0.19093987,0.24655883,0.3159064,0.24659488,2562
0.19093862,0.2465572,0.31591094,0.24659325,2563
0.18256234,0.24910982,0.3191816,0.24914624,2564
0.18212487,0.24851288,0.31841674,0.2509455,2565
0.18050084,0.24629687,0.31557736,0.25762492,2566
0.179707,0.24961153,0.3141895,0.25649193,2567
0.17832054,0.24768573,0.31948072,0.25451303,2568
0.17768669,0.25035992,0.3183451,0.25360835,2569
0.1792078,0.25250316,0.31250966,0.25577942,2570
0.1803677,0.24766509,0.3145323,0.25743487,2571
0.18144138,0.24318658,0.31640467,0.25896734,2572
0.17747635,0.23787221,0.33134335,0.25330812,2573
0.17712854,0.23740606,0.33069402,0.2547714,2574
0.17530632,0.23496372,0.32729197,0.262438,2575
0.17627376,0.2362604,0.32357952,0.2638863,2576
0.17658733,0.23490186,0.32415512,0.26435572,2577
0.17685314,0.23525544,0.32464305,0.2632484,2578
0.17324463,0.2304553,0.31801903,0.2782811,2579
0.17246147,0.22941351,0.32110193,0.2770231,2580
0.17335406,0.22542532,0.32276383,0.27845687,2581
0.17261562,0.22446507,0.32138896,0.28153038,2582
0.17296948,0.2249252,0.3199978,0.2821075,2583
0.17388183,0.22083706,0.32168564,0.2835955,2584
0.17330372,0.22010283,0.32394078,0.28265265,2585
0.1739444,0.21721974,0.32513836,0.28369758,2586
0.17542286,0.21906602,0.3279019,0.2776093,2587
0.17374817,0.2169747,0.33431816,0.27495906,2588
0.16609982,0.21898316,0.3374128,0.27750424,2589
0.16731432,0.22058433,0.332568,0.27953333,2590
0.16683207,0.21994855,0.33449176,0.27872765,2591
0.16450588,0.21688175,0.32982785,0.28878453,2592
0.16515985,0.21774392,0.331139,0.28595725,2593
0.16185199,0.23341107,0.32450688,0.28023005,2594
0.16039328,0.23130743,0.3305949,0.27770445,2595
0.1569842,0.23224661,0.33193722,0.278832,2596
0.15666695,0.23379816,0.33126637,0.2782685,2597
0.15712065,0.23447523,0.3293298,0.27907434,2598
0.15759575,0.23518424,0.33032563,0.2768943,2599
0.15756626,0.23514025,0.33045095,0.27684253,2600
0.1662697,0.23271094,0.32703698,0.27398238,2601
0.1639602,0.24336866,0.3224944,0.27017674,2602
0.1673301,0.2423877,0.3211945,0.26908773,2603
0.1690259,0.24484417,0.32444963,0.26168033,2604
0.17431617,0.2432854,0.32238406,0.26001438,2605
0.173228,0.24800913,0.32037157,0.25839126,2606
0.17351413,0.24841878,0.3192491,0.25881803,2607
0.17335376,0.24818918,0.31895402,0.25950307,2608
0.1741364,0.24930967,0.320394,0.25615993,2609
0.17822775,0.24807459,0.31880677,0.25489092,2610
0.1770027,0.25324294,0.31661543,0.2531389,2611
0.1788259,0.25585145,0.3095763,0.25574633,2612
0.1765041,0.26551312,0.30555692,0.25242585,2613
0.17656957,0.2656116,0.3052994,0.25251946,2614
0.17591968,0.26831454,0.3041757,0.25159004,2615
0.17869759,0.27255142,0.29318818,0.2555628,2616
0.17238165,0.27464736,0.29544282,0.25752813,2617
0.17720187,0.27304778,0.29372212,0.25602823,2618
0.18017142,0.27762347,0.29864427,0.24356082,2619
